date, pm25, pm10, o3, no2, so2, co
2014/5/15, 157, 120, 84, 29, 37, 9
2014/5/16, 167, 206, 109, 53, 53, 22
2014/5/17, 211, 132, 121, 43, 33, 16
2014/5/18, 165, 166, 101, 37, 36, 19
2014/5/19, 181, 198, 132, 34, 34, 18
2014/5/20, 186, 180, 133, 32, 34, 12
2014/5/21, 186, 272, 170, 28, 34, 14
2014/5/22, 176, 146, 127, 33, 23, 7
2014/5/23, 187, 89, 84, 19, 18, 6
2014/5/24, 146, 159, 83, 29, 24, 6
2014/5/25, 180, 162, 108, 28, 32, 3
2014/5/26, 167, 186, 113, 28, 42, 7
2014/5/27, 172, 216, 117, 37, 34, 7
2014/5/28, 181, 151, 198, 29, 25, 5
2014/5/29, 174, 150, 180, 31, 25, 8
2014/5/30, 183, 203, 168, 51, 34, 11
2014/5/31, 203, 122, 89, 32, 39, 10
2014/6/1, 154, 74, 68, 21, 31, 6
2014/6/2, 144, 96, 119, 28, 35, 11
2014/6/3, 167, 131, 112, 41, 59, 17
2014/6/4, 182, 132, 146, 38, 48, 7
2014/6/5, 199, 159, 174, 37, 35, 11
2014/6/6, 185, 76, 110, 17, 22, 7
2014/6/7, 139, 100, 161, 19, 29, 9
2014/6/8, 157, 152, 128, 35, 42, 14
2014/6/9, 229, 150, 169, 40, 39, 20
2014/6/10, 213, 113, 96, 36, 38, 20
2014/6/11, 183, 100, 148, 30, 39, 16
2014/6/12, 164, 125, 146, 46, 52, 17
2014/6/13, 170, 154, 198, 43, 52, 17
2014/6/14, 183, 107, 94, 18, 21, 8
2014/6/15, 172, 111, 90, 24, 29, 13
2014/6/16, 188, 120, 73, 23, 18, 11
2014/6/17, 190, 92, 129, 22, 22, 11
2014/6/18, 167, 111, 62, 32, 28, 14
2014/6/19, 180, 73, 66, 26, 29, 2
2014/6/20, 159, 105, 49, 27, 36, 14
2014/6/21, 192, 209, 149, 43, 56, 24
2014/6/22, 230, 105, 121, 33, 38, 12
2014/6/23, 175, 127, 184, 49, 34, 12
2014/6/24, 169, 136, 86, 31, 28, 9
2014/6/25, 176, 106, 136, 23, 19, 8
2014/6/26, 210, 111, 138, 23, 31, 8
2014/6/27, 175, 99, 143, 30, 36, 9
2014/6/28, 149, 138, 148, 36, 50, 8
2014/6/29, 165, 135, 100, 40, 35, 10
2014/6/30, 153, 114, 135, 26, 33, 8
2014/1/1, 185, 256, 24, 54, 83, 25
2014/1/2, 223, 316, 15, 61, 81, 26
2014/1/3, 251, 161, 27, 40, 73, 20
2014/1/4, 190, 310, 15, 51, 67, 22
2014/1/5, 288, 604, 10, 81, 74, 57
2014/1/6, 449, 628, 13, 79, 79, 50
2014/1/7, 497, 140, 29, 44, 62, 24
2014/1/8, 200, 154, 20, 42, 73, 16
2014/1/9, 187, 274, 23, 56, 89, 38
2014/1/10, 279, 225, 30, 57, 69, 34
2014/1/11, 251, 233, 18, 52, 82, 13
2014/1/12, 283, 155, 24, 47, 66, 30
2014/1/13, 205, 314, 29, 55, 69, 41
2014/1/14, 281, 273, 38, 49, 63, 25
2014/1/15, 270, 251, 34, 53, 56, 16
2014/1/16, 253, 392, 12, 54, 66, 26
2014/1/17, 363, 173, 30, 55, 65, 26
2014/1/18, 225, 325, 42, 65, 72, 26
2014/1/19, 291, 266, 32, 52, 63, 20
2014/1/20, 187, 100, 33, 44, 60, 20
2014/1/21, 147, 134, 33, 40, 53, 12
2014/1/22, 164, 168, 48, 38, 54, 13
2014/1/23, 172, 303, 30, 85, 98, 49
2014/1/24, 280, 191, 32, 57, 83, 25
2014/1/25, 220, 108, 33, 41, 79, 18
2014/1/26, 156, 167, 41, 36, 62, 23
2014/1/27, 155, 136, 35, 55, 63, 24
2014/1/28, 178, 193, 51, 33, 48, 23
2014/1/29, 186, 361, 35, 55, 66, 29
2014/1/30, 336, 623, 22, 67, 78, 45
2014/1/31, 514, 459, 10, 48, 77, 42
2014/2/1, 361, 288, 20, 52, 57, 38
2014/2/2, 289, 106, 37, 34, 61, 18
2014/2/3, 135, 84, 31, 37, 63, 22
2014/2/4, 147, 86, 25, 41, 53, 18
2014/2/5, 163, 121, 31, 48, 67, 20
2014/2/6, 191, 108, 30, 70, 65, 19
2014/2/7, 187, 111, 31, 71, 67, 23
2014/2/8, 183, 78, 32, 35, 54, 19
2014/2/9, 143, 80, 37, 37, 55, 19
2014/2/10, 153, 110, 38, 37, 66, 23
2014/2/11, 176, 194, 21, 56, 92, 32
2014/2/12, 262, 166, 37, 59, 76, 29
2014/2/13, 237, 159, 58, 39, 66, 24
2014/2/14, 227, 178, 48, 36, 51, 22
2014/2/15, 192, 240, 41, 62, 83, 32
2014/2/16, 259, 171, 30, 60, 71, 28
2014/2/17, 227, 103, 31, 58, 80, 20
2014/2/18, 170, 223, 20, 88, 88, 37
2014/2/19, 226, 205, 43, 68, 71, 36
2014/2/20, 238, 161, 60, 39, 57, 24
2014/2/21, 206, 193, 48, 61, 69, 14
2014/2/22, 202, 302, 43, 73, 75, 27
2014/2/23, 248, 389, 38, 89, 76, 33
2014/2/24, 329, 355, 50, 88, 71, 31
2014/2/25, 296, 189, 44, 57, 55, 22
2014/2/26, 181, 104, 34, 46, 50, 21
2014/2/27, 160, 110, 30, 61, 70, 24
2014/2/28, 162, 142, 43, 65, 62, 22
2014/3/1, 178, 185, 46, 57, 59, 24
2014/3/2, 210, 151, 47, 34, 50, 21
2014/3/3, 185, 129, 48, 47, 51, 18
2014/3/4, 162, 150, 34, 64, 63, 21
2014/3/5, 179, 198, 29, 69, 69, 27
2014/3/6, 196, 132, 37, 35, 53, 3
2014/3/7, 182, 137, 43, 32, 51, 4
2014/3/8, 190, 233, 32, 61, 67, 16
2014/3/9, 237, 207, 69, 37, 60, 16
2014/3/10, 213, 153, 85, 32, 51, 14
2014/3/11, 176, 195, 33, 40, 52, 13
2014/3/12, 143, 131, 37, 45, 53, 15
2014/3/13, 159, 124, 41, 68, 41, 12
2014/3/14, 132, 151, 70, 41, 44, 7
2014/3/15, 157, 131, 78, 31, 41, 5
2014/3/16, 165, 223, 58, 42, 50, 9
2014/3/17, 186, 400, 34, 34, 56, 6
2014/3/18, 180, 107, 40, 35, 53, 11
2014/3/19, 158, 104, 70, 24, 28, 7
2014/3/20, 122, 121, 53, 20, 38, 7
2014/3/21, 148, 133, 66, 19, 29, 6
2014/3/22, 159, 154, 72, 46, 32, 6
2014/3/23, 175, 175, 92, 36, 42, 11
2014/3/24, 179, 226, 40, 47, 52, 11
2014/3/25, 215, 298, 79, 57, 39, 15
2014/3/26, 234, 123, 100, 25, 30, 9
2014/3/27, 159, 161, 63, 32, 31, 7
2014/3/28, 179, 352, 16, 43, 45, 8
2014/3/29, 261, 162, 74, 68, 30, 13
2014/3/30, 170, 272, 81, 77, 41, 13
2014/3/31, 180, 182, 84, 46, 31, 6
2020/3/31, , 83, 34, 22, 6, 
2019/12/31, , 72, 25, 20, 16, 
2018/12/31, , 156, 18, 40, 34, 
2017/9/10, , 80, 52, 28, 7, 4
2016/1/3, , 182, 14, 37, 54, 23
2014/12/31, , 101, , 26, 49, 
2013/12/31, , 210, 22, 69, 82, 21
