date, pm25, pm10, o3, no2, so2, co
2015-08-14,69,51,57,23,9,6
2015-08-15,88,55,45,15,8,6
2015-08-16,106,42,49,26,8,4
2015-08-17,73,30,33,26,7,4
2015-08-18,58,27,32,21,7,4
2015-08-19,49,24,28,18,7,3
2015-08-20,50,24,43,20,9,3
2015-08-21,44,42,43,19,7,4
2015-08-22,87,57,60,24,10,5
2015-08-23,119,41,34,32,10,6
2015-08-24,82,18,21,18,9,4
2015-08-25,45,25,35,16,10,3
2015-08-26,55,25,39,15,9,3
2015-08-27,57,30,42,12,5,6
2015-08-28,62,30,50,12,8,5
2015-08-29,56,36,64,14,12,5
2015-08-30,71,44,51,17,11,6
2015-08-31,87,29,38,14,9,5
2015-09-01,63,23,35,14,9,6
2015-09-02,47,27,46,13,9,5
2015-09-03,56,33,50,15,10,5
2015-09-04,63,35,44,13,15,6
2015-09-05,71,21,35,8,12,4
2015-09-06,51,23,29,12,6,5
2015-09-07,62,19,34,13,10,5
2015-09-08,53,24,44,20,10,4
2015-09-09,61,30,39,18,11,5
2015-09-10,68,41,50,17,8,8
2015-09-11,80,27,32,16,7,5
2015-09-12,68,27,39,12,9,5
2015-09-13,66,44,41,19,9,5
2015-09-14,66,31,40,17,7,4
2015-09-15,63,23,29,17,8,3
2015-09-16,63,26,36,17,8,3
2015-09-17,65,22,37,17,8,3
2015-09-18,59,32,57,15,9,4
2015-09-19,79,41,50,13,7,5
2015-09-20,88,46,56,17,9,5
2015-09-21,104,47,48,28,9,5
2015-09-22,117,34,28,29,9,4
2015-09-23,84,32,30,25,7,4
2015-09-24,69,27,30,32,8,4
2015-09-25,71,49,51,27,10,5
2015-09-26,117,44,59,23,8,6
2015-09-27,103,37,50,26,8,5
2015-09-28,79,36,60,29,8,5
2015-09-29,80,27,37,17,8,3
2015-09-30,68,15,33,17,8,4
2015-04-01,91,40,42,22,12,7
2015-04-02,64,28,29,10,11,5
2015-04-03,81,40,38,12,9,6
2015-04-04,99,39,29,20,10,6
2015-04-05,58,17,26,15,6,4
2015-04-06,81,61,32,13,12,4
2015-04-07,107,49,43,12,10,5
2015-04-08,77,52,46,16,8,3
2015-04-09,70,54,61,20,12,4
2015-04-10,68,65,66,22,12,5
2015-04-11,75,51,46,19,14,5
2015-04-12,69,22,43,12,11,3
2015-04-13,53,19,48,10,8,4
2015-04-14,50,39,81,11,15,4
2015-04-15,64,58,76,12,13,4
2015-04-16,68,55,46,16,9,4
2015-04-17,66,49,36,25,12,5
2015-04-18,61,20,39,11,10,4
2015-04-19,50,22,30,20,7,4
2015-04-20,53,41,57,18,10,4
2015-04-21,60,53,72,17,10,5
2015-04-22,67,59,51,19,7,5
2015-04-23,71,64,92,20,9,5
2015-04-24,71,60,49,21,9,5
2015-04-25,70,49,86,14,8,4
2015-04-26,64,55,83,18,8,4
2015-04-27,67,45,41,15,8,3
2015-04-28,73,22,31,17,12,3
2015-04-29,43,31,52,18,8,3
2015-04-30,65,48,65,16,8,3
2015-05-01,99,45,48,13,9,3
2015-05-02,82,28,29,12,10,3
2015-05-03,63,52,43,10,6,3
2015-05-04,75,39,44,13,6,3
2015-05-05,68,41,48,22,10,5
2015-05-06,82,53,71,23,10,5
2015-05-07,88,45,47,23,9,4
2015-05-08,79,51,60,16,8,3
2015-05-09,94,51,53,12,8,3
2015-05-10,103,43,48,13,10,4
2015-05-11,83,38,60,8,10,4
2015-05-12,63,57,63,9,9,2
2015-05-13,78,45,79,9,10,3
2015-05-14,82,78,76,18,9,4
2015-05-15,153,80,62,17,11,4
2015-05-16,139,50,78,18,11,4
2015-05-17,100,36,51,15,9,3
2015-05-18,73,46,62,13,10,3
2015-05-19,97,44,49,11,10,3
2015-05-20,81,38,60,14,11,3
2015-05-21,73,44,68,19,10,3
2015-05-22,79,56,77,23,12,4
2015-05-23,107,44,66,16,12,3
2015-05-24,85,36,54,15,10,3
2015-05-25,74,47,62,19,12,3
2015-05-26,84,41,83,20,13,3
2015-05-27,70,46,72,19,12,3
2015-05-28,80,46,74,18,12,3
2015-05-29,83,42,40,14,11,2
2015-05-30,99,52,59,12,11,2
2015-05-31,121,41,62,13,9,3
2015-06-01,101,45,46,21,12,3
2015-06-02,103,56,46,14,13,3
2015-06-03,103,49,65,17,13,3
2015-06-04,75,29,49,12,10,2
2015-06-05,57,37,69,12,11,2
2015-06-06,74,40,68,12,16,4
2015-06-07,84,42,37,16,15,3
2015-06-08,85,48,61,13,14,3
2015-06-09,84,54,70,16,11,5
2015-06-10,86,45,36,19,5,3
2015-06-11,74,64,82,11,8,4
2015-06-12,107,73,87,11,8,4
2015-06-13,105,48,65,10,7,3
2015-06-14,82,54,64,14,6,4
2015-06-15,93,56,64,12,6,4
2015-06-16,107,61,36,17,9,5
2015-06-17,116,48,56,12,8,3
2015-06-18,92,51,68,14,7,4
2015-06-19,101,48,43,10,6,3
2015-06-20,101,28,50,11,9,3
2015-06-21,63,38,52,12,9,3
2015-06-22,77,36,67,13,9,3
2015-06-23,79,47,49,18,8,4
2015-06-24,92,52,43,18,9,4
2015-06-25,103,19,26,17,10,3
2015-06-26,32,29,39,15,9,3
2015-06-27,56,31,56,11,10,2
2015-06-28,57,40,55,13,8,2
2015-06-29,77,35,34,14,9,2
2015-06-30,73,33,44,12,10,3
2015-01-05,5,66, ,36,13,11
2015-01-07,114,35, ,50,34,5
2015-01-08,131,41,13,46,34,7
2015-01-16,166,78,26,28,10,12
2015-01-17,90,42,27,17,9,5
2015-01-18,79,31,27,16,7,4
2015-01-19,122,64,17,20,11,8
2015-01-20,97,48,17,27,7,6
2015-01-21,107,49,17,35,9,9
2015-01-22,134,60,29,30,9,8
2015-01-23,111,51,29,24,8,7
2015-01-24,99,43,28,23,8,6
2015-01-25,105,46,23,23,9,6
2015-01-26,97,41,27,23,8,8
2015-01-27,144,53,19,18,10,8
2015-01-28,88,42,8,20,8,5
2015-01-29,127,57,26,34,6,9
2015-01-30,115,47,26,25,7,6
2015-01-31,80,35,25,17,8,4
2015-02-01,98,41,22,21,7,6
2015-02-02,109,48,15,29,7,7
2015-02-03,131,58,23,35,8,8
2015-02-04,152,74,32,32,15,11
2015-02-05,152,74,30,27,13,10
2015-02-06,107,53,29,24,7,6
2015-02-07,99,46,27,26,6,6
2015-02-08,72,57,26,11,7,4
2015-02-09,74,33,33,16,6,4
2015-02-10,139,71,34,23,15,8
2015-02-11,136,68,32,26,11,8
2015-02-12,97,58,29,19,9,5
2015-02-13,81,42,42,22,8,5
2015-02-14,117,59,42,26,8,7
2015-02-15,149,77,34,35,9,9
2015-02-16,79,30,33,28,6,7
2015-02-17,126,66,35,13,6,7
2015-02-18,140,59,37,14,9,7
2015-02-19,120,53,39,18,7,7
2015-02-20,110,50,32,23,7,7
2015-02-21,72,23,32,17,8,4
2015-02-22,101,76,28,11,6,5
2015-02-23,129,249,27,13,5,6
2015-02-24,97,74,24,20,8,6
2015-02-25,102,64,31,29,11,9
2015-02-26,90,52,30,18,8,6
2015-02-27,75,39,21,15,8,4
2015-02-28,105,51,33,29,8,7
2015-03-01,107,72,32,11,8,5
2015-03-02,91,76,34,20,7,7
2015-03-03,85,51,32,16,7,5
2015-03-04,68,44,32,10,8,4
2015-03-05,96,51,37,22,8,6
2015-03-06,119,55,28,28,9,8
2015-03-07,120,55,44,29,11,7
2015-03-08,125,56,36,24,11,7
2015-03-09,93,58,31,18,11,6
2015-03-10,65,43,38,10,8,4
2015-03-11,104,56,40,16,11,8
2015-03-12,76,40,55,18,7,7
2015-03-13,137,67,40,29,9,7
2015-03-14,113,59,42,22,8,8
2015-03-15,116,57,53,21,8,7
2015-03-16,121,87,61,33,13,9
2015-03-26,98,47,58,24,11,6
2015-03-27,116,61,56,31,14,8
2015-03-28,109,53,59,24,12,7
2015-03-29,127,68,71,19,13,6
2015-03-30,153,98,42,22,13,7
2015-03-31,128,63,26,25,13,7
2020-03-31, ,47,46,17,5,4
2019-12-31, ,31,23,21,4,9
2019-06-20, ,49,72,27,4,4
2018-12-31, ,47,22,32,6,9
2019-03-27, ,65,42,30,10,5
2018-12-26, ,33,25,21,6,6
2017-09-22, ,60,46,34,6,5
2017-09-25, ,54,59,34,8,5
2016-01-03, ,83,26,42,15,8
2015-12-13, ,45,5,38,8,8
2015-01-03, ,33, ,29,8,7
2015-01-04, ,50, ,38,10,9
2015-01-06, ,42, ,21,10,6
2015-01-09, ,53,23,40,11,9
2015-01-10, ,56,26,29,10,10
2015-01-11, ,41,19,15,9,7
2015-01-12, ,53,10,26,10,7
2015-01-13, ,59,9,36,9,10
2015-01-14, ,68,16,43,8,11
2015-01-15, ,72,19,39,10,10
2015-03-17, ,119,30,42,16,10
2015-03-18, ,65,45,37,10,8
2015-03-19, ,33,41,22,10,6
2015-03-20, ,71,70,28,13,7
2015-03-21, ,91,55,27,13,9
2015-03-22, ,124,34,16,13,10
2015-03-23, ,48,39,15,9,5
2015-03-24, ,44,32,17,9,6
2015-03-25, ,43,45,20,8,6
2014-10-01, ,40,36,13,4,3
2014-10-02, ,39,36,12,4,4
2014-10-03, ,37,33,11,5,3
2014-10-04, ,29,33,11,4,3
2014-10-05, ,25,33,17,3,3
2014-10-06, ,27,43,20,4,3
2014-10-07, ,37,48,24,5,4
2014-10-08, ,45,40,20,4,3
2014-10-09, ,38,39,20,8,3
2014-10-10, ,32,37,17,5,4
2014-10-11, ,37,28,13,5,3
2014-10-12, ,30,27,15,4,3
2014-10-13, ,25,27,18,5,3
2014-10-14, ,34,39,18,5,4
2014-10-15, ,40,35,15,4,3
2014-10-16, ,44,29,26,7,5
2014-10-17, ,37,27,35,6,4
2014-10-18, ,44,47,32,7,5
2014-10-19, ,54,40,22,5,3
2014-10-20, ,30,23,32,6,4
2014-10-21, ,27,32,18,6,3
2014-10-22, ,17,34,24,5,3
2014-10-23, ,28,40,24,5,4
2014-10-24, ,41,33,24,5,4
2014-10-25, ,42,41,17,6,3
2014-10-26, ,38,30,23,7,4
2014-10-27, ,51,24,18,6,5
2014-10-28, ,52,30,27,5,5
2014-10-29, ,60,20,46,7,7
2014-10-30, ,67,24,29,5,5
2014-10-31, ,32,16,21,4,4
2014-11-01, ,31,32,13,5,5
2014-11-02, ,43,27,21,6,4
2014-11-03, ,41,25,27,5,5
2014-11-04, ,37,27,28,7,6
2014-11-05, ,41,33,33,7,6
2014-11-06, ,59,26,29,6,7
2014-11-07, ,59,9,32,7,7
2014-11-08, ,56,34,27,7,7
2014-11-09, ,64,31,33,6,8
2014-11-10, ,56,33,31,7,9
2014-11-11, ,64,37,14,5,4
2014-11-12, ,43,27,13,5,2
2014-11-13, ,47,28,21,6,4
2014-11-14, ,33,24,24,5,5
2014-11-15, ,40,23,23,6,6
2014-11-16, ,46,24,25,6,6
2014-11-17, ,43,28,26,5,6
2014-11-18, ,47,25,29,6,7
2014-11-19, ,48,23,33,6,9
2014-11-20, ,60,24,35,5,7
2014-11-21, ,54,22,32,5,6
2014-11-22, ,45,11,37,6,8
2014-11-23, ,53,12,35,5,7
2014-11-24, ,39,21,32,5,7
2014-11-25, ,31,23,32,5,7
2014-11-26, ,41,19,33,5,7
2014-11-27, ,49,27,22,6,7
2014-11-28, ,28,28,24,5,6
2014-11-29, ,29,16,26,5,7
2014-11-30, ,24,26,17,5,5
2014-12-01, ,39,20,17,4,4
2014-12-02, ,48,21,20,5,7
2014-12-03, ,30,17,24,6,5
2014-12-04, ,31,20,18,7,5
2014-12-05, ,34,18,23,6,6
2014-12-06, ,38,20,25,6,7
2014-12-07, ,31,17,31,8,7
2014-12-08, ,43,12,36,8,8
2014-12-09, ,50,6,44,10,11
2014-12-10, ,48,15,27,8,8
2014-12-11, ,48,21,22,8,6
2014-12-12, ,38,17,23,8,7
2014-12-13, ,40,21,23,7,7
2014-12-14, ,31,23,21,9,6
2014-12-15, ,33,17,17,10,7
2014-12-16, ,40,17,18,7,5
2014-12-17, ,35,21,28,7,7
2014-12-18, ,30,20,30,8,8
2014-12-19, ,35,26,17,9,6
2014-12-20, ,33,20,16,7,5
2014-12-21, ,27,16,24,7,6
2014-12-22, ,35,19,31,8,8
2014-12-23, ,45,24,22,9,6
2014-12-24, ,45,24,20,8,5
2014-12-25, ,33,19,26,9,8
2014-12-26, ,43,9,32,11,8
2014-12-27, ,55,9,35,11,10
2014-12-28, ,60, , , , 
2014-07-01, ,45,57,19,5,4
2014-07-02, ,58,38,21,5,5
2014-07-03, ,22,38,14,5,3
2014-07-04, ,23,50,15,4,4
2014-07-05, ,39,32,11,5,3
2014-07-06, ,30,28,14,5,3
2014-07-07, ,22,29,12,5,4
2014-07-08, ,30,18,11,6,2
2014-07-09, ,29,44,11,6,2
2014-07-10, ,38,68,13,7,5
2014-07-11, ,53,57,17,7,5
2014-07-12, ,52,48,8,6,3
2014-07-13, ,47,59,9,5,4
2014-07-14, ,52,35,12,6,5
2014-07-15, ,65,52,13,6,4
2014-07-16, ,54,26,10,6,2
2014-07-17, ,19,21,11,6,2
2014-07-18, ,17,19,9,5,2
2014-07-19, ,17,42,9,6,2
2014-07-20, ,35,38,11,7,3
2014-07-21, ,49,19,8,8,2
2014-07-22, ,30,13,7, ,1
2014-07-23, ,21,16,9,6,2
2014-07-24, ,21,53,7,8,2
2014-07-25, ,22,73,7,6,3
2014-07-26, ,34,85,10,9,5
2014-07-27, ,58,51,17,7,6
2014-07-28, ,56,55,12,4,4
2014-07-29, ,33,23,13,3,3
2014-07-30, ,35,30,14,5,2
2014-07-31, ,37,21,11,8,1
2014-08-01, ,25,25,6,7,1
2014-08-02, ,19,31,7,5,2
2014-08-03, ,13,28,10,4,2
2014-08-04, ,14,33,10,4,2
2014-08-05, ,30,29,11,4,2
2014-08-06, ,38,25,18,4,3
2014-08-07, ,20,32,14,5,3
2014-08-08, ,18,37,12,5,2
2014-08-09, ,22,28,11,5,2
2014-08-10, ,21,40,11,6,2
2014-08-11, ,25,62,13,5,4
2014-08-12, ,51,29,24,5,6
2014-08-13, ,74,33,17,5,4
2014-08-14, ,28,46,16,4,4
2014-08-15, ,39,52,14,6,4
2014-08-16, ,51,27,10,3,3
2014-08-17, ,39,21,16,7,4
2014-08-18, ,19,26,12,2,3
2014-08-19, ,19,29,19,4,3
2014-08-20, ,31,33,12,4,3
2014-08-21, ,19,44,12,3,4
2014-08-22, ,46,50,17,5,6
2014-08-23, ,61,27,13,4,5
2014-08-24, ,49,18,16,4,4
2014-08-25, ,23,43,13,4,4
2014-08-26, ,38,31,15,4,4
2014-08-27, ,48,25,14,3,5
2014-08-28, ,27,41,16,4,3
2014-08-29, ,34,38,15,5,3
2014-08-30, ,32,35,13,4,3
2014-08-31, ,32,38,16,4,4
2014-09-01, ,28,28,15,4,3
2014-09-02, ,32,29,11,4,4
2014-09-03, ,23,34,12,3,3
2014-09-04, ,20,46,17,5,3
2014-09-05, ,33,59,17,5,4
2014-09-06, ,44,75,11,5,5
2014-09-07, ,54,57,8,6,4
2014-09-08, ,57,51,9,5,4
2014-09-09, ,47,50,13,6,3
2014-09-10, ,30,51,21,5,6
2014-09-11, ,42,31,21,5,4
2014-09-12, ,50,40,15,4,3
2014-09-13, ,30,37,13,4,3
2014-09-14, ,25,46,18,5,3
2014-09-15, ,38,43,18,6,4
2014-09-16, ,46,57,22,6,4
2014-09-17, ,48,32,20,5,3
2014-09-18, ,37,31,19,4,3
2014-09-19, ,28,42,19,6,3
2014-09-20, ,30,45,14,5,3
2014-09-21, ,31,47,20,5,3
2014-09-22, ,34,32,22,5,3
2014-09-23, ,33,24,15,4,2
2014-09-24, ,16,44,17,5,3
2014-09-25, ,35,41,17,5,3
2014-09-26, ,41,44,14,4,3
2014-09-27, ,33,41,15,5,4
2014-09-28, ,40,25,26,5,6
2014-09-29, ,51,39,18,4,6
2014-09-30, ,54,36,14,4,3
2014-04-01, ,66,63,33,12,6
2014-04-02, ,68,49,24,11,5
2014-04-03, ,61,43,12,6,4
2014-04-04, ,33,45,15,9,4
2014-04-05, ,48,45,12,8,4
2014-04-06, ,47,61,19,9,5
2014-04-07, ,59,64,23,9,6
2014-04-08, ,55,58,24,7,6
2014-04-09, ,64,50,25,8,6
2014-04-10, ,75,46,32,9,6
2014-04-11, ,74,69,29,9,7
2014-04-12, ,72,52,22,9,7
2014-04-13, ,73,62,24,8,7
2014-04-14, ,66,70,20,12,7
2014-04-15, ,82,74,21,10,6
2014-04-16, ,83,55,27,9,6
2014-04-17, ,51,50,23,8,6
2014-04-18, ,44,47,18,6,6
2014-04-19, ,51,61,14,9,6
2014-04-20, ,47,72,21,11,6
2014-04-21, ,67,74,24,11,7
2014-04-22, ,72,93,21,12,8
2014-04-23, ,68,94,23,11,10
2014-04-24, ,79,88,30,9,6
2014-04-25, ,73,50,20,6,5
2014-04-26, ,53,39,15,5,4
2014-04-27, ,35,42,13,7,4
2014-04-28, ,24,37,17,4,3
2014-04-29, ,21,46,14,5,4
2014-04-30, ,31,49,15,4,4
2014-05-01, ,46,92,16,7,5
2014-05-02, ,67,44,11,4,4
2014-05-03, ,46,46,13,4,4
2014-05-04, ,45,40,11,4,4
2014-05-05, ,44,46,13,6,4
2014-05-06, ,48,60,16,6,4
2014-05-07, ,47,50,13,4,8
2014-05-08, ,47,53,23,6,4
2014-05-09, ,53,60,23,5,5
2014-05-10, ,52,57,12,7,4
2014-05-11, ,49,60,11,7,6
2014-05-12, ,45,73,21,7,6
2014-05-13, ,70,63,24,7,5
2014-05-14, ,65,56,16,6,4
2014-05-15, ,60,59,19,7,5
2014-05-16, ,60,91,19,9,6
2014-05-17, ,72,74,16,6,5
2014-05-18, ,66,51,24,7,5
2014-05-19, ,65,46,24,8,5
2014-05-20, ,64,50,18,6,4
2014-05-21, ,64,67,18,6,4
2014-05-22, ,67,47,17,4,5
2014-05-23, ,76,58,20,4,4
2014-05-24, ,72,48,10,5,3
2014-05-25, ,48,56,17,5,4
2014-05-26, ,68,100,17,10,5
2014-05-27, ,101,102,16,9,6
2014-05-28, ,109,82,18,6,6
2014-05-29, ,97,76,22,5,4
2014-05-30, ,65,95,19,6,4
2014-05-31, ,77,67,19,5,5
2014-06-01, ,75,52,21,9,5
2014-06-02, ,56,47,17,6,4
2014-06-03, ,22,40,13,6,4
2014-06-04, ,24,41,13,6,3
2014-06-05, ,23,73,16,7,4
2014-06-06, ,42,74,16,7,4
2014-06-07, ,61,49,10,6,3
2014-06-08, ,49,51,16,7,3
2014-06-09, ,60,57,18,6,6
2014-06-10, ,63,56,16,5,4
2014-06-11, ,38,48,18,5,3
2014-06-12, ,50,65,14,5,4
2014-06-13, ,93,62,14,4,3
2014-06-14, ,52,64,13,5,3
2014-06-15, ,51,73,17,5,5
2014-06-16, ,57,57,17,4,5
2014-06-17, ,75,76,18,7,4
2014-06-18, ,57,74,14,5,5
2014-06-19, ,74,52,21,5,5
2014-06-20, ,62,33,15,5,4
2014-06-21, ,46,55,12,5,4
2014-06-22, ,40,47,12,4,4
2014-06-23, ,50,42,12,5,4
2014-06-24, ,37,58,15,6,4
2014-06-25, ,50,61,15,5,5
2014-06-26, ,54,57,17,6,3
2014-06-27, ,50,52,12,4,3
2014-06-28, ,40,53,11,4,4
2014-06-29, ,34,55,15,4,3
2014-06-30, ,38,69,13,5,3
2014-01-01, ,114,20,29,10,9
2014-01-02, ,90,17,34,9,8
2014-01-03, ,60,17,27,10,7
2014-01-04, ,60,18,27,8,7
2014-01-05, ,61,16,37,12,9
2014-01-06, ,72,19,41,10,9
2014-01-07, ,72,17,36,10,9
2014-01-08, ,78,28,17,7,3
2014-01-09, ,34,22,23,11,5
2014-01-10, ,49,22,33,13,7
2014-01-11, ,76,28,29,14,9
2014-01-12, ,86,24,27,10,5
2014-01-13, ,42,18,41,12,8
2014-01-14, ,63,25,39,14,10
2014-01-15, ,82,22,41,14,11
2014-01-16, ,89,24,45,16,11
2014-01-17, ,94,26,31,9,9
2014-01-18, ,81,25,27,9,7
2014-01-19, ,53,27,23,12,8
2014-01-20, ,89,27,19,11,6
2014-01-21, ,66,23,28,11,8
2014-01-22, ,74,15,33,9,9
2014-01-23, ,63,29,38,9,8
2014-01-24, ,54,30,23,6,6
2014-01-25, ,47,28,22,9,6
2014-01-26, ,54,21,33,7,7
2014-01-27, ,57,24,33,7,7
2014-01-28, ,53,11,43,10,9
2014-01-29, ,67,33,31,6,9
2014-01-30, ,62,18,29,7,8
2014-01-31, ,70,51,30,6,8
2014-02-01, ,63,33,20,3,9
2014-02-02, ,52,26,17,11,7
2014-02-03, ,63,31,14,7,4
2014-02-04, ,47,21,28,8,5
2014-02-05, ,54,17,38,9,7
2014-02-06, ,59,25,34,8,8
2014-02-07, ,46,23,22,5,6
2014-02-08, ,29,30,15,5,5
2014-02-09, ,41,29,26,5,6
2014-02-10, ,50,34,30,7,7
2014-02-11, ,46,31,24,6,6
2014-02-12, ,38,28,30,7,7
2014-02-13, ,50,34,27,7,7
2014-02-14, ,32,33,29,8,7
2014-02-15, ,51,38,33,7,8
2014-02-16, ,70,27,39,9,9
2014-02-17, ,76,37,32,7,9
2014-02-18, ,45,34,28,8,7
2014-02-19, ,44,38,29,12,9
2014-02-20, ,73,41,31,11,10
2014-02-21, ,76,53,36,14,11
2014-02-22, ,100,46,37,14,12
2014-02-23, ,109,45,44,16,13
2014-02-24, ,124,37,48,16,14
2014-02-25, ,137,37,45,13,12
2014-02-26, ,100,56,27,9,9
2014-02-27, ,77,32,27,11,9
2014-02-28, ,97,29,23,9,8
2014-03-01, ,66,38,20,9,7
2014-03-02, ,57,41,31,10,8
2014-03-03, ,66,37,33,9,8
2014-03-04, ,63,37,17,8,6
2014-03-05, ,57,34,19,8,5
2014-03-06, ,45,35,19,9,6
2014-03-07, ,43,39,19,9,7
2014-03-08, ,51,37,14,8,7
2014-03-09, ,51,36,20,7,6
2014-03-10, ,46,33,25,6,7
2014-03-11, ,47,35,34,6,9
2014-03-12, ,35,32,27,5,6
2014-03-13, ,35,49,24,5,7
2014-03-14, ,63,70,27,9,7
2014-03-15, ,78,85,30,11,7
2014-03-16, ,78,63,32,6,6
2014-03-17, ,59,42,27,6,6
2014-03-18, ,80,34,33,8,9
2014-03-19, ,108,44,22,7,5
2014-03-20, ,62,39,21,6,6
2014-03-21, ,50,59,22,7,6
2014-03-22, ,57,94,30,12,7
2014-03-23, ,76,73,32,9,7
2014-03-24, ,66,46,22,7,6
2014-03-25, ,39,37,22,7,4
2014-03-26, ,33,60,28,7,6
2014-03-27, ,69,82,29,10,7
2014-03-28, ,73,52,23,9,5
2014-03-29, ,41,54,21,8,5
2014-03-30, ,55,44,27,9,7
2014-03-31, ,58,46,33,11,7
2013-12-31, , ,28,27,10,8
