date, pm25, pm10, o3, no2, so2, co
2014/1/6, , 68, 5, 42, 22, 21
2014/1/7, , 79, 14, 42, 21, 16
2014/1/8, , 83, 23, 14, 4, 5
2014/1/9, , 33, 14, 31, 14, 12
2014/1/10, , 51, 14, 41, 20, 18
2014/1/11, , 70, 16, 40, 28, 19
2014/1/12, , 74, 18, 30, 13, 12
2014/1/13, , 52, 17, 35, 18, 15
2014/1/14, , 54, 17, 39, 21, 18
2014/1/15, , 63, 6, 50, 25, 19
2014/1/16, , 85, 12, 48, 26, 19
2014/1/17, , 103, 19, 38, 24, 19
2014/1/18, , 78, 18, 28, 17, 12
2014/1/19, , 63, 12, 34, 13, 10
2014/1/20, , 69, 20, 22, 11, 8
2014/1/21, , 65, 19, 36, 18, 15
2014/1/22, , 85, 15, 36, 16, 16
2014/1/23, , 73, 4, 45, 21, 23
2014/1/24, , 82, 10, 37, 16, 20
2014/1/25, , 64, 21, 21, 8, 9
2014/1/26, , 54, 12, 32, 11, 15
2014/1/27, , 62, 15, 36, 15, 15
2014/1/28, , 55, 11, 40, 16, 17
2014/1/29, , 61, 16, 32, 14, 16
2014/1/30, , 60, 14, 25, 13, 14
2014/1/31, , 48, 3, 34, 16, 20
2014/2/1, , 60, 7, 30, 10, 16
2014/2/2, , 39, 19, 15, 5, 8
2014/2/3, , 62, 21, 17, 3, 6
2014/2/4, , 44, 18, 23, 8, 10
2014/2/5, , 56, 15, 27, 12, 13
2014/2/6, , 57, 23, 20, 15, 19
2014/2/7, , 36, 26, 8, 5, 7
2014/2/8, , 13, 21, 9, 3, 7
2014/2/9, , 19, 28, 9, 5, 8
2014/2/10, , 20, 24, 15, 6, 8
2014/2/11, , 25, 21, 21, 7, 7
2014/2/12, , 31, 24, 19, 11, 9
2014/2/13, , 30, 26, 17, 7, 6
2014/2/14, , 26, 26, 24, 10, 11
2014/2/15, , 42, 20, 30, 12, 11
2014/2/16, , 62, 28, 24, 12, 10
2014/2/17, , 61, 28, 11, 6, 6
2014/2/18, , 25, 25, 19, 7, 8
2014/2/19, , 35, 25, 27, 13, 13
2014/2/20, , 69, 29, 31, 12, 13
2014/2/21, , 80, 33, 36, 17, 15
2014/2/22, , 84, 30, 34, 16, 16
2014/2/23, , 87, 25, 41, 20, 18
2014/2/24, , 100, 31, 39, 19, 18
2014/2/25, , 117, 27, 39, 18, 19
2014/2/26, , 109, 34, 32, 15, 14
2014/2/27, , 87, 32, 21, 11, 11
2014/2/28, , 95, 26, 23, 8, 10
2014/3/1, , 69, 28, 24, 7, 10
2014/3/2, , 52, 28, 28, 12, 11
2014/3/3, , 55, 33, 28, 13, 11
2014/3/4, , 77, 33, 12, 6, 5
2014/3/5, , 57, 27, 18, 9, 11
2014/3/6, , 48, 30, 14, 6, 7
2014/3/7, , 43, 26, 23, 11, 13
2014/3/8, , 53, 29, 11, 7, 10
2014/3/9, , 50, 22, 24, 10, 13
2014/3/10, , 50, 24, 31, 12, 15
2014/3/11, , 56, 8, 37, 12, 19
2014/3/12, , 53, 36, 10, 7, 14
2014/3/13, , 38, 38, 19, 9, 14
2014/3/14, , 58, 46, 22, 13, 16
2014/3/15, , 92, 49, 32, 17, 21
2014/3/16, , 88, 42, 22, 12, 20
2014/3/17, , 72, 39, 17, 6, 6
2014/3/18, , 114, 27, 21, 5, 6
2014/3/19, , 65, 28, 18, 4, 6
2014/3/20, , 42, 22, 22, 5, 7
2014/3/21, , 45, 30, 25, 11, 9
2014/3/22, , 60, 59, 22, 14, 9
2014/3/23, , 79, 49, 21, 11, 10
2014/3/24, , 70, 37, 21, 9, 8
2014/3/25, , 53, 40, 26, 7, 8
2014/3/26, , 70, 49, 27, 10, 10
2014/3/27, , 84, 51, 29, 10, 11
2014/3/28, , 106, 21, 25, 7, 9
2014/3/29, , 61, 39, 10, 3, 6
2014/3/30, , 37, 38, 22, 5, 8
2014/3/31, , 47, 28, 32, 7, 8
2015/10/6, , , 35, 26, 4, 5
2015/10/7, , , 44, 26, 4, 6
2015/10/8, , , 31, 14, 4, 4
2015/10/9, , , 26, 21, 3, 4
2015/10/10, , , 18, 14, 3, 4
2015/10/11, , , 20, 17, 3, 5
2015/10/12, , , 26, 22, 6, 5
2015/10/13, , , 23, 27, 5, 7
2015/10/14, , , 28, 30, 5, 7
2015/10/15, , , 37, 29, 5, 7
2015/10/16, , , 38, 31, 4, 7
2015/10/17, , , 49, 30, 6, 7
2015/10/18, , , 40, 31, 4, 8
2015/10/19, , , 12, 33, 6, 8
2015/10/20, , , 37, 33, 5, 9
2015/10/21, , , 33, 28, , 7
2015/10/22, , , 36, 30, 5, 7
2015/10/23, , , 32, 27, 6, 6
2015/10/24, , , 26, 22, , 5
2015/10/25, , , 22, 19, , 3
2015/10/26, , , 25, 16, 4, 4
2015/10/27, , , 24, 18, 6, 5
2015/10/28, , , 24, 16, 5, 4
2015/10/29, , , 19, 18, 4, 5
2015/10/30, , , 17, 24, 6, 7
2015/10/31, , , 10, 30, 7, 9
2015/11/1, , , 16, 37, 8, 9
2015/11/2, , , 27, 31, 9, 11
2015/11/3, , , 25, 33, 7, 11
2015/11/4, , , 27, 37, 9, 10
2015/11/5, , , 27, 25, 7, 11
2015/11/6, , , 21, 13, 3, 4
2015/11/7, , , 21, 8, 4, 4
2015/11/8, , , 17, 16, 2, 4
2015/11/15, , , 4, 25, 4, 7
2015/12/13, , , 1, 34, 4, 8
2013/12/31, , , 22, 18, 15, 9
